timestamp, temp (°C)
2024-08-02 17:45:18, 27.2
2024-08-02 17:47:19, 27.3
2024-08-02 17:49:20, 27.3
2024-08-02 17:51:20, 27.3
2024-08-02 17:53:21, 27.3
2024-08-02 17:55:22, 27.3
2024-08-02 17:57:23, 27.3
2024-08-02 17:59:24, 27.3
2024-08-02 18:01:25, 27.3
2024-08-02 18:03:26, 27.4
2024-08-02 18:05:27, 27.3
2024-08-02 18:07:28, 27.4
2024-08-02 18:09:29, 27.4
2024-08-02 18:11:30, 27.3
2024-08-02 18:13:31, 27.3
2024-08-02 18:15:32, 27.3
2024-08-02 18:17:33, 27.3
2024-08-02 18:19:34, 27.4
2024-08-02 18:21:35, 27.4
2024-08-02 18:23:36, 27.3
2024-08-02 18:25:37, 27.3
2024-08-02 18:27:38, 27.3
2024-08-02 18:29:39, 27.3
2024-08-02 18:31:40, 27.3
2024-08-02 18:33:41, 27.3
2024-08-02 18:35:42, 27.3
2024-08-02 18:37:43, 27.3
2024-08-02 18:39:44, 27.3
2024-08-02 18:41:45, 27.3
2024-08-02 18:43:46, 27.3
2024-08-02 18:45:47, 27.3
2024-08-02 18:47:48, 27.3
2024-08-02 18:49:49, 27.3
2024-08-02 18:51:50, 27.3
2024-08-02 18:53:51, 27.3
2024-08-02 18:55:52, 27.3
2024-08-02 18:57:53, 27.3
2024-08-02 18:59:54, 27.3
2024-08-02 19:01:55, 27.3
2024-08-02 19:03:56, 27.3
2024-08-02 19:05:57, 27.3
2024-08-02 19:07:58, 27.3
2024-08-02 19:09:59, 27.3
2024-08-02 19:12:00, 27.3
2024-08-02 19:14:01, 27.3
2024-08-02 19:16:02, 27.3
2024-08-02 19:18:03, 27.2
2024-08-02 19:20:04, 27.3
2024-08-02 19:22:05, 27.3
2024-08-02 19:24:06, 27.2
2024-08-02 19:26:07, 27.3
2024-08-02 19:28:08, 27.2
2024-08-02 19:30:09, 27.2
2024-08-02 19:32:10, 27.3
2024-08-02 19:34:10, 27.3
2024-08-02 19:36:11, 27.3
2024-08-02 19:38:12, 27.3
2024-08-02 19:40:13, 27.3
2024-08-02 19:42:14, 27.3
2024-08-02 19:44:15, 27.3
2024-08-02 19:46:16, 27.3
2024-08-02 19:48:17, 27.3
2024-08-02 19:50:18, 27.3
2024-08-02 19:52:19, 27.3
2024-08-02 19:54:20, 27.3
2024-08-02 19:56:21, 27.4
2024-08-02 19:58:22, 27.4
2024-08-02 20:00:23, 27.3
2024-08-02 20:02:24, 27.3
2024-08-02 20:04:25, 27.3
2024-08-02 20:06:26, 27.3
2024-08-02 20:08:27, 27.3
2024-08-02 20:10:28, 27.3
2024-08-02 20:12:29, 27.4
2024-08-02 20:14:30, 27.3
2024-08-02 20:16:31, 27.3
2024-08-02 20:18:32, 27.3
2024-08-02 20:20:33, 27.3
2024-08-02 20:22:34, 27.3
2024-08-02 20:24:35, 27.3
2024-08-02 20:26:36, 27.3
2024-08-02 20:28:37, 27.3
2024-08-02 20:30:38, 27.4
2024-08-02 20:32:39, 27.3
2024-08-02 20:34:40, 27.4
2024-08-02 20:36:41, 27.3
2024-08-02 20:38:42, 27.3
2024-08-02 20:40:43, 27.3
2024-08-02 20:42:44, 27.3
2024-08-02 20:44:45, 27.3
2024-08-02 20:46:46, 27.3
2024-08-02 20:48:47, 27.4
2024-08-02 20:50:48, 27.3
2024-08-02 20:52:49, 27.3
2024-08-02 20:54:50, 27.4
2024-08-02 20:56:51, 27.4
2024-08-02 20:58:52, 27.4
2024-08-02 21:00:53, 27.4
2024-08-02 21:02:54, 27.4
2024-08-02 21:04:55, 27.4
2024-08-02 21:06:56, 27.4
2024-08-02 21:08:57, 27.3
2024-08-02 21:10:57, 27.4
2024-08-02 21:12:58, 27.4
2024-08-02 21:14:59, 27.4
2024-08-02 21:17:00, 27.4
2024-08-02 21:19:01, 27.5
2024-08-02 21:21:02, 27.5
2024-08-02 21:23:03, 27.5
2024-08-02 21:25:04, 27.4
2024-08-02 21:27:05, 27.5
2024-08-02 21:29:06, 27.4
2024-08-02 21:31:07, 27.4
2024-08-02 21:33:08, 27.5
2024-08-02 21:35:09, 27.5
2024-08-02 21:37:10, 27.5
2024-08-02 21:39:11, 27.5
2024-08-02 21:41:12, 27.5
2024-08-02 21:43:13, 27.5
2024-08-02 21:45:14, 27.5
2024-08-02 21:47:15, 27.5
2024-08-02 21:49:16, 27.6
2024-08-02 21:51:17, 27.6
2024-08-02 21:53:18, 27.6
2024-08-02 21:55:19, 27.6
2024-08-02 21:57:20, 27.5
2024-08-02 21:59:21, 27.5
2024-08-02 22:01:22, 27.5
2024-08-02 22:03:23, 27.6
2024-08-02 22:05:24, 27.6
2024-08-02 22:07:25, 27.5
2024-08-02 22:09:26, 27.6
2024-08-02 22:11:27, 27.6
2024-08-02 22:13:28, 27.6
2024-08-02 22:15:29, 27.6
2024-08-02 22:17:30, 27.6
2024-08-02 22:19:31, 27.6
2024-08-02 22:21:32, 27.6
2024-08-02 22:23:33, 27.6
2024-08-02 22:25:34, 27.6
2024-08-02 22:27:35, 27.6
2024-08-02 22:29:36, 27.6
2024-08-02 22:31:37, 27.7
2024-08-02 22:33:38, 27.6
2024-08-02 22:35:39, 27.7
2024-08-02 22:37:40, 27.6
2024-08-02 22:39:41, 27.6
2024-08-02 22:41:42, 27.6
2024-08-02 22:43:43, 27.6
2024-08-02 22:45:44, 27.7
2024-08-02 22:47:44, 27.6
2024-08-02 22:49:45, 27.6
2024-08-02 22:51:46, 27.6
2024-08-02 22:53:47, 27.7
2024-08-02 22:55:48, 27.6
2024-08-02 22:57:49, 27.6
2024-08-02 22:59:50, 27.7
2024-08-02 23:01:51, 27.7
2024-08-02 23:03:52, 27.6
2024-08-02 23:05:53, 27.7
2024-08-02 23:07:54, 27.7
2024-08-02 23:09:55, 27.7
2024-08-02 23:11:56, 27.7
2024-08-02 23:13:57, 27.6
2024-08-02 23:15:58, 27.6
2024-08-02 23:17:59, 27.7
2024-08-02 23:20:00, 27.7
2024-08-02 23:22:01, 27.7
2024-08-02 23:24:02, 27.7
2024-08-02 23:26:03, 27.7
2024-08-02 23:28:04, 27.7
2024-08-02 23:30:05, 27.7
2024-08-02 23:32:06, 27.7
2024-08-02 23:34:07, 27.7
2024-08-02 23:36:08, 27.7
2024-08-02 23:38:09, 27.6
2024-08-02 23:40:10, 27.7
2024-08-02 23:42:11, 27.7
2024-08-02 23:44:12, 27.7
2024-08-02 23:46:13, 27.7
2024-08-02 23:48:14, 27.7
2024-08-02 23:50:15, 27.7
2024-08-02 23:52:16, 27.7
2024-08-02 23:54:17, 27.7
2024-08-02 23:56:18, 27.7
2024-08-02 23:58:19, 27.7
2024-08-03 00:00:20, 27.6
2024-08-03 00:02:21, 27.7
2024-08-03 00:04:22, 27.7
2024-08-03 00:06:23, 27.7
2024-08-03 00:08:24, 27.7
2024-08-03 00:10:25, 27.7
2024-08-03 00:12:26, 27.6
2024-08-03 00:14:27, 27.7
2024-08-03 00:16:28, 27.6
2024-08-03 00:18:29, 27.7
2024-08-03 00:20:30, 27.7
2024-08-03 00:22:31, 27.7
2024-08-03 00:24:31, 27.6
2024-08-03 00:26:32, 27.7
2024-08-03 00:28:33, 27.7
2024-08-03 00:30:34, 27.7
2024-08-03 00:32:35, 27.6
2024-08-03 00:34:36, 27.7
2024-08-03 00:36:37, 27.7
2024-08-03 00:38:38, 27.7
2024-08-03 00:40:39, 27.7
2024-08-03 00:42:40, 27.7
2024-08-03 00:44:41, 27.7
2024-08-03 00:46:42, 27.7
2024-08-03 00:48:43, 27.6
2024-08-03 00:50:44, 27.7
2024-08-03 00:52:45, 27.6
2024-08-03 00:54:46, 27.7
2024-08-03 00:56:47, 27.6
2024-08-03 00:58:48, 27.6
2024-08-03 01:00:49, 27.7
2024-08-03 01:02:50, 27.6
2024-08-03 01:04:51, 27.7
2024-08-03 01:06:52, 27.7
2024-08-03 01:08:53, 27.6
2024-08-03 01:10:54, 27.6
2024-08-03 01:12:55, 27.6
2024-08-03 01:14:56, 27.7
2024-08-03 01:16:57, 27.6
2024-08-03 01:18:58, 27.6
2024-08-03 01:20:59, 27.6
2024-08-03 01:23:00, 27.6
2024-08-03 01:25:01, 27.6
2024-08-03 01:27:02, 27.6
2024-08-03 01:29:03, 27.6
2024-08-03 01:31:04, 27.6
2024-08-03 01:33:05, 27.6
2024-08-03 01:35:06, 27.6
2024-08-03 01:37:07, 27.6
2024-08-03 01:39:08, 27.6
2024-08-03 01:41:09, 27.6
2024-08-03 01:43:10, 27.6
2024-08-03 01:45:11, 27.6
2024-08-03 01:47:12, 27.6
2024-08-03 01:49:13, 27.6
2024-08-03 01:51:14, 27.6
2024-08-03 01:53:15, 27.6
2024-08-03 01:55:16, 27.6
2024-08-03 01:57:17, 27.6
2024-08-03 01:59:17, 27.5
2024-08-03 02:01:18, 27.6
2024-08-03 02:03:19, 27.5
2024-08-03 02:05:20, 27.5
2024-08-03 02:07:21, 27.5
2024-08-03 02:09:22, 27.5
2024-08-03 02:11:23, 27.5
2024-08-03 02:13:24, 27.5
2024-08-03 02:15:25, 27.5
2024-08-03 02:17:26, 27.5
2024-08-03 02:19:27, 27.5
2024-08-03 02:21:28, 27.6
2024-08-03 02:23:29, 27.6
2024-08-03 02:25:30, 27.5
2024-08-03 02:27:31, 27.5
2024-08-03 02:29:32, 27.5
2024-08-03 02:31:33, 27.5
2024-08-03 02:33:34, 27.5
2024-08-03 02:35:35, 27.5
2024-08-03 02:37:36, 27.5
2024-08-03 02:39:37, 27.5
2024-08-03 02:41:38, 27.6
2024-08-03 02:43:39, 27.5
2024-08-03 02:45:40, 27.5
2024-08-03 02:47:41, 27.5
2024-08-03 02:49:42, 27.5
2024-08-03 02:51:43, 27.4
2024-08-03 02:53:44, 27.5
2024-08-03 02:55:45, 27.4
2024-08-03 02:57:46, 27.4
2024-08-03 02:59:47, 27.4
2024-08-03 03:01:48, 27.4
2024-08-03 03:03:49, 27.4
2024-08-03 03:05:50, 27.4
2024-08-03 03:07:51, 27.4
2024-08-03 03:09:52, 27.4
2024-08-03 03:11:53, 27.4
2024-08-03 03:13:54, 27.4
2024-08-03 03:15:55, 27.4
2024-08-03 03:17:56, 27.3
2024-08-03 03:19:57, 27.4
2024-08-03 03:21:58, 27.4
2024-08-03 03:23:59, 27.3
2024-08-03 03:26:00, 27.3
2024-08-03 03:28:01, 27.3
2024-08-03 03:30:02, 27.3
2024-08-03 03:32:03, 27.3
2024-08-03 03:34:04, 27.3
2024-08-03 03:36:05, 27.3
2024-08-03 03:38:06, 27.3
2024-08-03 03:40:07, 27.3
2024-08-03 03:42:08, 27.3
2024-08-03 03:44:09, 27.3
2024-08-03 03:46:10, 27.3
2024-08-03 03:48:11, 27.3
2024-08-03 03:50:12, 27.3
2024-08-03 03:52:12, 27.2
2024-08-03 03:54:13, 27.2
2024-08-03 03:56:14, 27.2
2024-08-03 03:58:15, 27.2
2024-08-03 04:00:16, 27.2
2024-08-03 04:02:17, 27.2
2024-08-03 04:04:18, 27.2
2024-08-03 04:06:19, 27.2
2024-08-03 04:08:20, 27.2
2024-08-03 04:10:21, 27.2
2024-08-03 04:12:22, 27.2
2024-08-03 04:14:23, 27.2
2024-08-03 04:16:24, 27.2
2024-08-03 04:18:25, 27.2
2024-08-03 04:20:26, 27.2
2024-08-03 04:22:27, 27.2
2024-08-03 04:24:28, 27.1
2024-08-03 04:26:29, 27.1
2024-08-03 04:28:30, 27.1
2024-08-03 04:30:31, 27.1
2024-08-03 04:32:32, 27.1
2024-08-03 04:34:33, 27.1
2024-08-03 04:36:34, 27.1
2024-08-03 04:38:35, 27.1
2024-08-03 04:40:36, 27.0
2024-08-03 04:42:37, 27.0
2024-08-03 04:44:38, 27.0
2024-08-03 04:46:39, 27.0
2024-08-03 04:48:40, 27.0
2024-08-03 04:50:41, 27.0
2024-08-03 04:52:42, 27.1
2024-08-03 04:54:43, 27.0
2024-08-03 04:56:44, 27.0
2024-08-03 04:58:45, 27.0
2024-08-03 05:00:46, 27.0
2024-08-03 05:02:47, 27.0
2024-08-03 05:04:48, 27.0
2024-08-03 05:06:49, 27.0
2024-08-03 05:08:50, 27.0
2024-08-03 05:10:51, 27.0
2024-08-03 05:12:52, 27.0
2024-08-03 05:14:53, 27.0
2024-08-03 05:16:54, 26.9
2024-08-03 05:18:55, 27.0
2024-08-03 05:20:56, 27.0
2024-08-03 05:22:57, 27.0
2024-08-03 05:24:58, 27.0
2024-08-03 05:26:59, 26.9
2024-08-03 05:29:00, 26.9
2024-08-03 05:31:01, 26.9
2024-08-03 05:33:02, 26.9
2024-08-03 05:35:03, 26.9
2024-08-03 05:37:04, 26.9
2024-08-03 05:39:04, 26.9
2024-08-03 05:41:05, 26.9
2024-08-03 05:43:06, 26.9
2024-08-03 05:45:07, 26.9
2024-08-03 05:47:08, 26.9
2024-08-03 05:49:09, 26.9
2024-08-03 05:51:10, 26.9
2024-08-03 05:53:11, 26.9
2024-08-03 05:55:12, 26.8
2024-08-03 05:57:13, 26.9
2024-08-03 05:59:14, 26.9
2024-08-03 06:01:15, 26.8
2024-08-03 06:03:16, 26.9
2024-08-03 06:05:17, 26.8
2024-08-03 06:07:18, 26.9
2024-08-03 06:09:19, 26.8
2024-08-03 06:11:20, 26.8
2024-08-03 06:13:21, 26.8
2024-08-03 06:15:22, 26.8
2024-08-03 06:17:23, 26.7
2024-08-03 06:19:24, 26.7
2024-08-03 06:21:25, 26.7
2024-08-03 06:23:26, 26.7
2024-08-03 06:25:27, 26.7
2024-08-03 06:27:28, 26.7
2024-08-03 06:29:29, 26.7
2024-08-03 06:31:30, 26.6
2024-08-03 06:33:31, 26.6
2024-08-03 06:35:32, 26.6
2024-08-03 06:37:33, 26.6
2024-08-03 06:39:34, 26.6
2024-08-03 06:41:35, 26.6
2024-08-03 06:43:36, 26.6
2024-08-03 06:45:37, 26.6
2024-08-03 06:47:38, 26.5
2024-08-03 06:49:39, 26.6
2024-08-03 06:51:40, 26.6
2024-08-03 06:53:41, 26.6
2024-08-03 06:55:42, 26.6
2024-08-03 06:57:43, 26.5
2024-08-03 06:59:44, 26.5
2024-08-03 07:01:45, 26.5
2024-08-03 07:03:45, 26.5
2024-08-03 07:05:46, 26.5
2024-08-03 07:07:47, 26.5
2024-08-03 07:09:48, 26.5
2024-08-03 07:11:49, 26.5
2024-08-03 07:13:50, 26.5
2024-08-03 07:15:51, 26.5
2024-08-03 07:17:52, 26.5
2024-08-03 07:19:53, 26.4
2024-08-03 07:21:54, 26.5
2024-08-03 07:23:55, 26.5
2024-08-03 07:25:56, 26.4
2024-08-03 07:27:57, 26.4
2024-08-03 07:29:58, 26.4
2024-08-03 07:31:59, 26.4
2024-08-03 07:34:00, 26.4
2024-08-03 07:36:01, 26.5
2024-08-03 07:38:02, 26.4
2024-08-03 07:40:03, 26.4
2024-08-03 07:42:04, 26.4
2024-08-03 07:44:05, 26.4
2024-08-03 07:46:06, 26.4
2024-08-03 07:48:07, 26.4
2024-08-03 07:50:08, 26.3
2024-08-03 07:52:09, 26.3
2024-08-03 07:54:10, 26.3
2024-08-03 07:56:11, 26.3
2024-08-03 07:58:12, 26.3
2024-08-03 08:00:13, 26.4
2024-08-03 08:02:14, 26.3
2024-08-03 08:04:15, 26.3
2024-08-03 08:06:16, 26.3
2024-08-03 08:08:17, 26.4
2024-08-03 08:10:18, 26.4
2024-08-03 08:12:19, 26.4
2024-08-03 08:14:20, 26.4
2024-08-03 08:16:21, 26.4
2024-08-03 08:18:22, 26.3
2024-08-03 08:20:23, 26.3
2024-08-03 08:22:24, 26.3
2024-08-03 08:24:25, 26.3
2024-08-03 08:26:26, 26.4
2024-08-03 08:28:27, 26.3
2024-08-03 08:30:28, 26.3
2024-08-03 08:32:29, 26.3
2024-08-03 08:34:30, 26.3
2024-08-03 08:36:31, 26.3
2024-08-03 08:38:32, 26.4
2024-08-03 08:40:33, 26.3
2024-08-03 08:42:33, 26.3
2024-08-03 08:44:34, 26.3
2024-08-03 08:46:35, 26.3
2024-08-03 08:48:36, 26.3
2024-08-03 08:50:37, 26.3
2024-08-03 08:52:38, 26.3
2024-08-03 08:54:39, 26.3
2024-08-03 08:56:40, 26.3
2024-08-03 08:58:41, 26.3
2024-08-03 09:00:42, 26.3
2024-08-03 09:02:43, 26.2
2024-08-03 09:04:44, 26.3
2024-08-03 09:06:45, 26.3
2024-08-03 09:08:46, 26.3
2024-08-03 09:10:47, 26.2
2024-08-03 09:12:48, 26.3
2024-08-03 09:14:49, 26.2
2024-08-03 09:16:50, 26.2
2024-08-03 09:18:51, 26.3
2024-08-03 09:20:52, 26.2
2024-08-03 09:22:53, 26.2
2024-08-03 09:24:54, 26.3
2024-08-03 09:26:55, 26.2
2024-08-03 09:28:56, 26.2
2024-08-03 09:30:57, 26.2
2024-08-03 09:32:58, 26.2
2024-08-03 09:34:59, 26.2
2024-08-03 09:37:00, 26.2
2024-08-03 09:39:01, 26.2
2024-08-03 09:41:02, 26.2
2024-08-03 09:43:03, 26.2
2024-08-03 09:45:04, 26.2
2024-08-03 09:47:05, 26.2
2024-08-03 09:49:06, 26.2
2024-08-03 09:51:07, 26.2
2024-08-03 09:53:08, 26.2
2024-08-03 09:55:09, 26.2
2024-08-03 09:57:10, 26.3
2024-08-03 09:59:11, 26.2
2024-08-03 10:01:12, 26.2
2024-08-03 10:03:13, 26.2
2024-08-03 10:05:14, 26.2
2024-08-03 10:07:15, 26.3
2024-08-03 10:09:16, 26.3
2024-08-03 10:11:17, 26.2
2024-08-03 10:13:18, 26.2
2024-08-03 10:15:19, 26.3
2024-08-03 10:17:20, 26.2
2024-08-03 10:19:21, 26.3
2024-08-03 10:21:21, 26.3
2024-08-03 10:23:22, 26.3
2024-08-03 10:25:23, 26.3
2024-08-03 10:27:24, 26.3
2024-08-03 10:29:25, 26.3
2024-08-03 10:31:26, 26.4
2024-08-03 10:33:27, 26.3
2024-08-03 10:35:28, 26.4
2024-08-03 10:37:29, 26.3
2024-08-03 10:39:30, 26.4
2024-08-03 10:41:31, 26.4
2024-08-03 10:43:32, 26.4
2024-08-03 10:45:33, 26.4
2024-08-03 10:47:34, 26.4
2024-08-03 10:49:35, 26.4
2024-08-03 10:51:36, 26.4
2024-08-03 10:53:37, 26.4
2024-08-03 10:55:38, 26.4
2024-08-03 10:57:39, 26.4
2024-08-03 10:59:40, 26.4
2024-08-03 11:01:41, 26.4
2024-08-03 11:03:42, 26.4
2024-08-03 11:05:43, 26.4
2024-08-03 11:07:44, 26.4
2024-08-03 11:09:45, 26.4
2024-08-03 11:11:46, 26.4
2024-08-03 11:13:47, 26.4
2024-08-03 11:15:48, 26.3
2024-08-03 11:17:49, 26.3
2024-08-03 11:19:50, 26.4
2024-08-03 11:21:51, 26.4
2024-08-03 11:23:52, 26.4
2024-08-03 11:25:53, 26.4
2024-08-03 11:27:54, 26.4
2024-08-03 11:29:55, 26.4
2024-08-03 11:31:56, 26.4
2024-08-03 11:33:57, 26.4
2024-08-03 11:35:58, 26.4
2024-08-03 11:37:59, 26.4
2024-08-03 11:40:00, 26.4
2024-08-03 11:42:01, 26.4
2024-08-03 11:44:02, 26.5
2024-08-03 11:46:03, 26.4
2024-08-03 11:48:04, 26.4
2024-08-03 11:50:05, 26.4
2024-08-03 11:52:06, 26.5
2024-08-03 11:54:07, 26.5
2024-08-03 11:56:07, 26.5
2024-08-03 11:58:08, 26.5
2024-08-03 12:00:09, 26.5
2024-08-03 12:02:10, 26.5
2024-08-03 12:04:11, 26.5
2024-08-03 12:06:12, 26.5
2024-08-03 12:08:13, 26.5
2024-08-03 12:10:14, 26.5
2024-08-03 12:12:15, 26.5
2024-08-03 12:14:16, 26.5
2024-08-03 12:16:17, 26.5
2024-08-03 12:18:18, 26.5
2024-08-03 12:20:19, 26.5
2024-08-03 12:22:20, 26.5
2024-08-03 12:24:21, 26.5
2024-08-03 12:26:22, 26.6
2024-08-03 12:28:23, 26.6
2024-08-03 12:30:24, 26.6
2024-08-03 12:32:25, 26.6
2024-08-03 12:34:26, 26.6
2024-08-03 12:36:27, 26.6
2024-08-03 12:38:28, 26.6
2024-08-03 12:40:29, 26.6
2024-08-03 12:42:30, 26.6
2024-08-03 12:44:31, 26.6
2024-08-03 12:46:32, 26.6
2024-08-03 12:48:33, 26.7
2024-08-03 12:50:34, 26.6
2024-08-03 12:52:35, 26.6
2024-08-03 12:54:36, 26.6
2024-08-03 12:56:37, 26.6
2024-08-03 12:58:38, 26.6
2024-08-03 13:00:39, 26.7
2024-08-03 13:02:40, 26.7
2024-08-03 13:04:41, 26.7
2024-08-03 13:06:42, 26.7
2024-08-03 13:08:43, 26.7
2024-08-03 13:10:44, 26.7
2024-08-03 13:12:45, 26.7
2024-08-03 13:14:45, 26.7
2024-08-03 13:16:46, 26.7
2024-08-03 13:18:47, 26.8
2024-08-03 13:20:48, 26.8
2024-08-03 13:22:49, 26.7
2024-08-03 13:24:50, 26.8
2024-08-03 13:26:51, 26.8
2024-08-03 13:28:52, 26.8
2024-08-03 13:30:53, 26.8
2024-08-03 13:32:54, 26.8
2024-08-03 13:34:55, 26.9
2024-08-03 13:36:56, 26.9
2024-08-03 13:38:57, 26.9
2024-08-03 13:40:58, 26.9
2024-08-03 13:42:59, 26.9
2024-08-03 13:45:00, 26.9
2024-08-03 13:47:01, 26.9
2024-08-03 13:49:02, 26.9
2024-08-03 13:51:03, 26.9
2024-08-03 13:53:04, 26.9
2024-08-03 13:55:05, 26.9
2024-08-03 13:57:06, 26.9
2024-08-03 13:59:07, 27.0
2024-08-03 14:01:08, 26.9
2024-08-03 14:03:09, 27.0
2024-08-03 14:05:10, 27.0
2024-08-03 14:07:11, 26.9
2024-08-03 14:09:12, 26.9
2024-08-03 14:11:13, 27.0
2024-08-03 14:13:14, 27.0
2024-08-03 14:15:15, 27.0
2024-08-03 14:17:16, 27.0
2024-08-03 14:19:17, 27.0
2024-08-03 14:21:18, 27.1
2024-08-03 14:23:19, 27.0
2024-08-03 14:25:20, 27.1
2024-08-03 14:27:21, 27.1
2024-08-03 14:29:22, 27.1
2024-08-03 14:31:23, 27.1
2024-08-03 14:33:24, 27.1
2024-08-03 14:35:25, 27.1
2024-08-03 14:37:26, 27.1
2024-08-03 14:39:27, 27.1
2024-08-03 14:41:27, 27.1
2024-08-03 14:43:28, 27.1
2024-08-03 14:45:29, 27.1
2024-08-03 14:47:30, 27.1
2024-08-03 14:49:31, 27.1
2024-08-03 14:51:32, 27.1
2024-08-03 14:53:33, 27.1
2024-08-03 14:55:34, 27.1
2024-08-03 14:57:35, 27.1
2024-08-03 14:59:36, 27.1
2024-08-03 15:01:37, 27.2
2024-08-03 15:03:38, 27.1
2024-08-03 15:05:39, 27.1
2024-08-03 15:07:40, 27.1
2024-08-03 15:09:41, 27.1
2024-08-03 15:11:42, 27.1
2024-08-03 15:13:43, 27.2
2024-08-03 15:15:44, 27.2
2024-08-03 15:17:45, 27.2
2024-08-03 15:19:46, 27.2
2024-08-03 15:21:47, 27.2
2024-08-03 15:23:48, 27.3
2024-08-03 15:25:49, 27.3
2024-08-03 15:27:50, 27.3
2024-08-03 15:29:51, 27.3
2024-08-03 15:31:52, 27.3
2024-08-03 15:33:53, 27.3
2024-08-03 15:35:54, 27.3
2024-08-03 15:37:55, 27.3
2024-08-03 15:39:56, 27.4
2024-08-03 15:41:57, 27.4
2024-08-03 15:43:58, 27.4
2024-08-03 15:45:59, 27.4
2024-08-03 15:48:00, 27.4
2024-08-03 15:50:01, 27.5
2024-08-03 15:52:02, 27.4
2024-08-03 15:54:03, 27.5
2024-08-03 15:56:04, 27.5
2024-08-03 15:58:05, 27.4
2024-08-03 16:00:06, 27.5
2024-08-03 16:02:07, 27.5
2024-08-03 16:04:08, 27.5
2024-08-03 16:06:09, 27.5
2024-08-03 16:08:10, 27.5
2024-08-03 16:10:11, 27.6
2024-08-03 16:12:12, 27.5
2024-08-03 16:14:13, 27.5
2024-08-03 16:16:14, 27.6
2024-08-03 16:18:15, 27.5
2024-08-03 16:20:16, 27.5
2024-08-03 16:22:17, 27.6
2024-08-03 16:24:18, 27.6
2024-08-03 16:26:19, 27.6
2024-08-03 16:28:19, 27.6
2024-08-03 16:30:20, 27.6
2024-08-03 16:32:21, 27.6
2024-08-03 16:34:22, 27.6
2024-08-03 16:36:23, 27.6
2024-08-03 16:38:24, 27.6
2024-08-03 16:40:25, 27.7
2024-08-03 16:42:26, 27.7
2024-08-03 16:44:27, 27.7
2024-08-03 16:46:28, 27.7
2024-08-03 16:48:29, 27.7
2024-08-03 16:50:30, 27.7
2024-08-03 16:52:31, 27.7
2024-08-03 16:54:32, 27.7
2024-08-03 16:56:33, 27.7
2024-08-03 16:58:34, 27.7
2024-08-03 17:00:35, 27.7
2024-08-03 17:02:36, 27.7
2024-08-03 17:04:37, 27.7
2024-08-03 17:06:38, 27.7
2024-08-03 17:08:39, 27.7
2024-08-03 17:10:40, 27.7
2024-08-03 17:12:41, 27.7
2024-08-03 17:14:42, 27.7
2024-08-03 17:16:43, 27.7
2024-08-03 17:18:44, 27.6
2024-08-03 17:20:45, 27.6
2024-08-03 17:22:46, 27.6
2024-08-03 17:24:47, 27.6
2024-08-03 17:26:48, 27.7
2024-08-03 17:28:49, 27.7
2024-08-03 17:30:50, 27.7
2024-08-03 17:32:51, 27.7
2024-08-03 17:34:52, 27.7
2024-08-03 17:36:53, 27.7
2024-08-03 17:38:54, 27.7
2024-08-03 17:40:55, 27.7
2024-08-03 17:42:56, 27.7
2024-08-03 17:44:57, 27.7
2024-08-03 17:46:58, 27.7
2024-08-03 17:48:59, 27.7
2024-08-03 17:51:00, 27.7
2024-08-03 17:53:00, 27.7
2024-08-03 17:55:01, 27.7
2024-08-03 17:57:02, 27.7
2024-08-03 17:59:03, 27.7
2024-08-03 18:01:04, 27.8
2024-08-03 18:03:05, 27.7
2024-08-03 18:05:06, 27.8
2024-08-03 18:07:07, 27.8
2024-08-03 18:09:08, 27.8
2024-08-03 18:11:09, 27.8
2024-08-03 18:13:10, 27.8
2024-08-03 18:15:11, 27.8
2024-08-03 18:17:12, 27.8
2024-08-03 18:19:13, 27.8
2024-08-03 18:21:14, 27.8
2024-08-03 18:23:15, 27.8
2024-08-03 18:25:16, 27.8
2024-08-03 18:27:17, 27.8
2024-08-03 18:29:18, 27.8
2024-08-03 18:31:19, 27.8
2024-08-03 18:33:20, 27.8
2024-08-03 18:35:21, 27.8
2024-08-03 18:37:22, 27.8
2024-08-03 18:39:23, 27.9
2024-08-03 18:41:24, 27.8
2024-08-03 18:43:25, 27.8
2024-08-03 18:45:26, 27.8
2024-08-03 18:47:27, 27.8
2024-08-03 18:49:28, 27.8
2024-08-03 18:51:29, 27.8
2024-08-03 18:53:30, 27.8
2024-08-03 18:55:31, 27.8
2024-08-03 18:57:32, 27.8
2024-08-03 18:59:33, 27.9
2024-08-03 19:01:34, 27.9
2024-08-03 19:03:35, 27.9
2024-08-03 19:05:36, 27.9
2024-08-03 19:07:37, 27.9
2024-08-03 19:09:38, 27.9
2024-08-03 19:11:39, 27.9
2024-08-03 19:13:40, 27.9
2024-08-03 19:15:41, 27.9
2024-08-03 19:17:42, 27.9
2024-08-03 19:19:43, 28.0
2024-08-03 19:21:44, 28.0
2024-08-03 19:23:45, 28.0
2024-08-03 19:25:46, 28.0
2024-08-03 19:27:47, 28.0
2024-08-03 19:29:48, 28.0
2024-08-03 19:31:49, 28.0
2024-08-03 19:33:50, 28.0
2024-08-03 19:35:51, 28.1
2024-08-03 19:37:51, 28.1
2024-08-03 19:39:52, 28.1
2024-08-03 19:41:53, 28.1
2024-08-03 19:43:54, 28.0
2024-08-03 19:45:55, 28.1
2024-08-03 19:47:56, 28.1
2024-08-03 19:49:57, 28.1
